x,y,shape
0.042868336116612296,-0.3956563479694826,2
0.29431291988470826,-0.16318474019352705,2
-0.2827135535086085,-0.2339650463234187,2
0.2339033526361117,0.38139391774008796,2
0.39074149033404765,0.17804087733916707,2
-0.15045090490588672,-0.36489728372729713,2
-0.14651582352084683,-0.39700758399249764,2
-0.25576117633213513,0.40319996291154847,2
-0.21777097955469774,0.3354240865968058,2
-0.24206492217662237,-0.2748430942605037,2
-0.17287872107198016,-0.3734136723009304,2
-0.29377113082237893,-0.21818243304163093,2
-0.34384314941708294,0.2323581342399268,2
0.23402665209733503,0.31198056303449884,2
0.1599949542841001,0.359370493056258,2
0.24734475434785966,-0.11757593563713642,2
-0.07516921696126858,0.3699639267463813,2
-0.10226009781880804,0.3746650791502259,2
0.3014912837110969,-0.18457514389440485,2
0.3703676778301765,-0.07608224026510475,2
0.01198819897064414,-0.35450038968884,2
-0.20458936551413412,0.2784130121416293,2
-0.36979575358955075,-0.1291869185833263,2
0.2953620964086571,-0.2829317125902607,2
-0.21658539616901362,-0.28648392099347586,2
-0.3894996038757311,0.22849981679189782,2
0.2928935776061648,-0.2431043395558577,2
0.14350358509748604,-0.3239665489523451,2
-0.040068730609848516,-0.4367747980816623,2
-0.2998844211394836,-0.19648675709516233,2
-0.046037101147206924,0.4198178663612294,2
0.4057689715209049,0.19359152154803372,2
0.3931271127324138,-0.1619154413627156,2
0.3559569297581561,0.23689132841894978,2
0.4063286364356684,-0.10293776063576614,2
0.2087568372515128,-0.36098669268535244,2
-0.15510358616505432,0.43600482148231273,2
0.41827455510722505,-0.16473552624405724,2
-0.19763829554919185,-0.3561479957356881,2
-0.3736883120329673,0.13912193235742082,2
-0.422244388796709,0.06032130231266917,2
-0.2886634144016488,0.23418701472226497,2
0.2419432086698728,0.34943572988223687,2
0.3274191382697715,0.05767579543874377,2
0.2731774631655183,-0.2847834359839308,2
0.3819787806461248,-0.2037920970537639,2
-0.28517079649783644,0.20578599833468014,2
0.10567569458482082,-0.4477822540639876,2
-0.3813803544511637,-0.17278094136893948,2
0.28776988784817104,0.13680948951577973,2
0.3124901293764081,0.2017023545820999,2
-0.017946992999305793,-0.31910657340269505,2
0.2918443527235707,0.29122160545754544,2
0.42782561576248723,0.06959791857317406,2
0.31286493001492455,-0.026781892677973585,2
0.38043276854944086,0.2107796496991047,2
0.2314097097638062,0.3198524086426543,2
-0.01557015550532398,-0.39198027728996543,2
-0.2783403612958723,0.296043127547852,2
0.27188948322196177,-0.3015821131728357,2
-0.31716606901484934,0.04498568346685422,2
0.33272456415739365,0.12450160863280843,2
-0.4161413691692525,0.05755833807111468,2
-0.10349580492904617,-0.3915634515180068,2
0.25871699009947124,-0.2982560748352928,2
-0.05703209586782665,0.43376771158641664,2
-0.47835978814131436,0.10375366862441852,2
-0.14814424293084866,-0.3143165767839463,2
0.22970499065029276,-0.2704843215177605,2
0.25975378295492146,0.24148284185737326,2
0.3207670501483459,0.17822474147798567,2
0.36737112311777487,-0.12412708683330118,2
0.3703333964604455,0.008642702778710517,2
0.15740015316825712,0.3054212292291556,2
-0.1581828617411308,0.29817957348089996,2
0.43604761543419734,-0.11838378008085423,2
0.3775295268791097,-0.16818162371729048,2
-0.23578951792993497,0.30137479711219917,2
0.10148388149843493,-0.3554867957374739,2
-0.04484257839679158,0.4137113728279638,2
-0.1593110826753248,0.4257997289059553,2
-0.24344998690338454,-0.32510582252570136,2
0.0752316722438876,0.3954334925075368,2
0.04887270498182265,-0.4528929658463169,2
-0.2731827725927925,-0.34252647884010623,2
-0.3484169943594594,0.04304144938192574,2
-0.3947030450018746,0.10493358041140241,2
0.23935444647035603,-0.3328702792801056,2
0.19702779007347937,0.37476313638926245,2
0.0865276875971532,0.3884384711341899,2
0.16053810601100618,-0.2902735815934253,2
-0.42008605779392927,0.041958248887146075,2
0.3454543696720326,-0.249953524391338,2
0.47622926882553973,-0.04814748525329197,2
0.14892649606327085,-0.4258201579032038,2
0.43207735159373284,0.017868327767314274,2
0.38712048598174087,0.10526192759816613,2
0.07198344987260492,-0.3984472492200058,2
0.3661160653749466,0.0767570886991562,2
0.2148253397913733,-0.29741551222018064,2
0.36147159039758764,-0.2245528525706885,2
0.3668562779819555,-0.17700406701328256,2
0.32385210027113637,0.23559284406471553,2
-0.32009102092153086,-0.15120104429731518,2
-0.34015060348570114,0.18927033120055117,2
0.3231178970743879,0.22128576223819957,2
-0.4066994713405164,-0.1012778844394466,2
0.3750089717254451,-0.18988983398276588,2
0.21584578832209522,0.35615511108657383,2
0.29987042391243324,-0.33438115154289594,2
-0.22748649738939702,0.3420877503802774,2
0.09257080463210103,-0.29898474910834755,2
-0.3709990461847662,-0.24058628466833473,2
0.11267366234155554,-0.41960986304568604,2
-0.3238543731951055,-0.28641958393224276,2
-0.09867888368264748,-0.4033484502577858,2
-0.271453573610232,-0.30143467269879387,2
0.08774589250574338,0.4056484850485118,2
0.20277666078013606,-0.3413244552043546,2
-0.16947172726456738,0.33957497651128976,2
0.3660577417111719,0.059274070950373736,2
0.1734392519811017,-0.29486163821067746,2
0.3025607193059215,-0.2502316561860102,2
0.4381505523186811,-0.11672214247701043,2
-0.3738071992441597,0.1617210696931315,2
0.3707770905880262,-0.15520889970891566,2
0.26922444841543386,0.2353512106057562,2
-0.030704217326570117,-0.3689696040205543,2
0.01765352806970962,-0.3435553313839107,2
-0.3960626430643542,0.0015381779765174242,2
0.1290333123585094,-0.42816969237551145,2
-0.22750975259979428,0.29615001447048367,2
0.2698303630243776,-0.25797673721519326,2
-0.2132228345060569,-0.3780343238965224,2
0.20556854521052736,-0.3672447848891941,2
-0.2952981571999606,0.2268958701430248,2
-0.0684489540937793,-0.39937475759448016,2
-0.441936085853324,0.07346156408498304,2
0.04900250415775495,-0.3892276071687609,2
0.4120961814629854,0.03217089640502409,2
0.16658037175823961,0.38406217976562634,2
-0.3834775040661164,0.08958336168566705,2
-0.13556893493513078,0.36488552072655767,2
0.3954598005485407,0.022698624959398266,2
0.45924059360300695,-0.14292394509288942,2
-0.13805823911576987,0.41037813871822576,2
-0.3175458484112317,-0.23224470886539886,2
0.15534914909051395,0.43799459740576996,2
0.12884745596616393,0.4229453861303605,2
-0.31020227732168204,0.31863033575739164,2
-0.2449678441526107,0.27791502018647785,2
-0.2573339779670268,-0.33178968754367516,2
0.22580968031195922,-0.3315513547693559,2
-0.017696303500923872,-0.41154743362112234,2
-0.27363283281498946,-0.27288426450824127,2
-0.3090652652905709,0.23640777383888184,2
0.32357458760286445,-0.2506438898515606,2
-0.16861214643428246,0.3132805162991183,2
0.21163604133910124,-0.35677358588376396,2
0.24563742135560998,0.29155011409775866,2
0.07891432097921522,0.35831148802484797,2
-0.2748878964214186,-0.24337310157073144,2
-0.11532320923573544,0.415377271447636,2
-0.3159145059395438,-0.23230129112528433,2
0.3031115765841903,-0.3369600866723469,2
0.013821538540189821,-0.2820189473223519,2
0.4130440086464948,0.03092581120044844,2
-0.3595504332272502,0.02491927640906052,2
-0.1040187598327603,0.2964981284767686,2
-0.08860127715700879,-0.40788100054542714,2
9.103942005361798e-5,-0.36900828740493485,2
-0.1761255989226987,0.3625479428581194,2
-0.4357273868699876,0.1090079681588926,2
0.057471003746337825,0.4119553447999655,2
-0.2913829865083084,-0.2793122785152439,2
0.3756258033229978,0.06296708385302531,2
-0.4575328404458003,-0.13319557742760585,2
0.43421348337281235,0.08365319184812833,2
-0.3323681817796019,-0.34376145335779384,2
0.11103080073229414,0.3771886976281929,2
0.27518153680216473,0.33757721276701363,2
-0.08385922031859856,0.3645980414313369,2
0.3413630973932605,-0.16282576403588864,2
-0.08445458429313077,-0.35060770073228353,2
-0.33659477892286904,-0.15256626464385295,2
-0.09339690608274578,0.39009586106026967,2
0.32710080405735764,-0.07231797174886914,2
-0.3582352656388762,0.1767120452418081,2
-0.30951204257821907,0.1478661885553587,2
-0.08801244725792594,0.3740540740070871,2
0.35119176022443516,-0.26241050864582793,2
0.14845403983434555,0.40695505833213536,2
0.31468692178227886,-0.20696974251698705,2
0.014147424532425798,-0.4231514072968663,2
0.44121049755309405,0.01673317684973738,2
-0.10179121305123062,0.3271194988523375,2
-0.3370648414684754,-0.02132963917391367,2
-0.42829336782676847,0.06617321251591358,2
-0.17482226076722812,0.29069032038736414,2
-0.41468284880643047,-0.09737456497503458,2
0.35403451208378595,0.10324141968807816,2
-0.20205973446827225,0.3518285254709844,2
-0.370205435723865,0.11996013479170294,2
-0.3297899392659184,-0.1329879338274936,2
0.39611095369151417,0.3064263826250924,2
0.3879089742536246,-0.3019483708999111,2
-0.23416138659850155,-0.2966650017909417,2
-0.264799762506867,-0.24565896561614814,2
0.40479455222788313,-0.19066870350045212,2
0.3866194281524216,0.19036640899681773,2
0.33543389115180083,-0.07469861944803077,2
0.03512526445424619,-0.4351798818296209,2
-0.050984432373602215,0.3727830930099379,2
-0.41601976398146673,-0.16858706164413398,2
0.24006607625326754,0.25571518374658986,2
-0.4109247157728547,0.004325064699327313,2
0.3004666005435605,-0.3226246088075523,2
0.008178047989901427,0.45956679277687795,2
0.369317070923301,0.16436536362735377,2
-0.09062185711641818,0.3947086869995521,2
-0.3379844265460423,-0.20719330496564115,2
0.352253957294807,-0.2852291767217302,2
-0.05795285911921022,0.36876778308672764,2
-0.3604740629242187,0.13388343608335168,2
0.27159464768842184,-0.25583208332433366,2
-0.040286356564389295,-0.37428272369721177,2
-0.3533476470431215,-0.15569148592830545,2
0.32878534857167696,-0.18310126038431548,2
-0.42121193048338224,-0.09925687607514767,2
-0.32931119685044585,0.27971763084893275,2
-0.4517963130435324,-0.0830720534515069,2
-0.13666708387062126,-0.4108618695149099,2
0.4274672454348158,0.09137324289403717,2
0.2986107996918264,-0.06175639378615279,2
0.42479592461847765,-0.052651121306764345,2
0.32774820070471516,0.2560563556339102,2
0.012434142840614393,-0.45107853787243446,2
-0.3446640507413189,-0.1699716931499683,2
0.3464776022905448,-0.3211472194528205,2
0.37789075757293844,0.14615038993062293,2
-0.435609584503417,-0.002007842592173947,2
-0.27368808052002763,-0.3056403179289452,2
0.3142570824325763,0.17721137881729715,2
0.4749655064232721,0.03803741508641857,2
0.3899119871522992,0.031980839906588836,2
0.11684148291840649,0.42986731572845127,2
0.19551697874884688,-0.26599181007896233,2
-0.012489994124458434,-0.37685464640270394,2
-0.25482944309295114,-0.3621028640928539,2
-0.8976689499104396,-2.0305330139658064,3
-0.5547512423945591,-2.0262866837856315,3
-1.333690527244471,-2.0051468644426333,3
-1.0513521070824936,-2.197266335973404,3
-0.793370652361773,-1.998877174961485,3
-1.2214478416135535,-1.9764655142706173,3
-0.12921307235956192,-2.0950369853521114,3
-0.9388045066734776,-2.1757147975195332,3
-1.0145329335937276,-2.0359960650915174,3
-1.376912968698889,-2.3121589558424525,3
-0.7110109361819923,-1.8327452887756925,3
-1.4309736377326772,-1.9309450183551027,3
-0.32478874165099114,-2.097667032007112,3
-0.29844598285853863,-1.9984865824395106,3
-1.4157357264775783,-2.016545417525043,3
-0.4602096771122888,-2.166021336852687,3
-1.371835934347473,-2.0878434380265505,3
-0.516426685382612,-1.9034184161397625,3
-1.2347574593732134,-2.1155821306734004,3
-0.9138983997981995,-2.0751395711615603,3
-0.572651487775147,-2.074508435585474,3
-0.9598449845798314,-1.8772947514525946,3
-0.701898219413124,-2.0190857993821414,3
-0.8963863140670583,-1.9445689254025316,3
-0.15936776180751622,-1.9228566872896276,3
-0.6551911574788392,-2.038006679979076,3
-1.337223304552026,-2.112855138835598,3
-0.4121268333401531,-1.9829898222960016,3
-1.0045415048953146,-2.0358542332051064,3
-0.42442595260217786,-1.8557061509313404,3
-1.4733083616010845,-2.051994686324327,3
-0.04943221004214138,-2.0310642094399314,3
-0.07912480062805116,-1.931726253539845,3
-0.6242983073461801,-2.0663578420365436,3
-0.20866437361110002,-2.0017950548636914,3
-1.394666064181365,-1.9503408983468389,3
-1.108760958071798,-2.0404274700505693,3
-1.4223440723726526,-2.121164881021411,3
-0.8996944099199027,-1.968725628326384,3
-0.8260842233430594,-2.0279861864189668,3
-0.8304398576729,-2.2019855134544715,3
-0.5306811695918441,-1.973042113682221,3
-0.05444774916395545,-1.9868200749130822,3
-0.2368929299991578,-2.167877127038153,3
-0.7270285264821723,-2.0525879503304054,3
-1.4790641837753356,-2.0175124623445124,3
-0.5097058990504593,-2.055663076339161,3
-1.419708262081258,-1.9448151590891476,3
-0.363145918934606,-2.1576051513280263,3
-1.0161049148300663,-2.0954292772391137,3
-0.3677442470798269,-2.044986342459853,3
-0.4633802950847894,-1.8556093604848427,3
-1.4289675594773144,-2.0155254088813823,3
-0.0036349897272884846,-2.10217189079899,3
-0.3444530109409243,-1.846153025281689,3
-1.1952865237835795,-2.023117597412646,3
-1.2334340322995558,-1.944807613784829,3
-1.382996585802175,-1.8878205963130021,3
-0.7689596893033013,-1.9590454607647507,3
-1.1037320215255022,-1.8699738473959122,3
-1.459589346544817,-2.0790921271535217,3
-0.42116130923386663,-1.8401380546251453,3
-0.6227330644614995,-2.182290027350444,3
-0.860899782855995,-2.097536311397685,3
-1.2638413987588137,-2.0586460658851777,3
-0.028267333866097033,-1.976689044819759,3
-1.4779986594803631,-2.0473448624825337,3
-0.2965238553006202,-1.941688901931143,3
-1.4291879357770085,-1.9579970552708121,3
-0.8598183434223756,-1.9321139091429451,3
-1.383451832109131,-1.8517538974830532,3
-0.94767586060334,-2.1425284037761854,3
-0.4364660909632221,-1.9030025019349917,3
-0.5189123981399462,-2.0265465767861874,3
-0.5671736758667976,-2.080310555068517,3
-0.6663396625081077,-2.1777034101915964,3
-0.3699729609070346,-2.0849036891625667,3
-0.20819846901576966,-2.0299478219146017,3
-1.0539090066449717,-2.194024447918985,3
-0.9050655788742006,-2.0360032787633844,3
-0.6418133145198226,-1.948989381283018,3
-1.3531145254382864,-2.1297970418529646,3
-0.5104765748837963,-2.000484740234794,3
-1.1209235968999565,-2.1344852234888965,3
-0.8008391676703468,-2.0051684185231156,3
-0.7395559254800901,-1.9105150206640922,3
-1.298684268258512,-2.2179882272794185,3
-0.7033251287648454,-1.7693583567732791,3
-0.1941311100963503,-2.116775035555093,3
-1.1113328954670578,-1.9059570281326845,3
-0.07148447306826711,-1.792089840393812,3
-0.002052424242720008,-2.094382402327334,3
-0.03260739776305854,-2.067545414512636,3
-0.08575291314627975,-1.8978349672002588,3
-0.2790744421072304,-2.0817503430666977,3
-0.7279021177673712,-2.0957120734010988,3
-0.8613748904317617,-1.8418880720173296,3
-0.04604353825561702,-1.8233557198512627,3
-0.8262086673639715,-2.0227035158885545,3
-1.0050512416055426,-1.7718889805024727,3
-0.042707328451797366,-3.0532218092437793,4
-1.0257167662493885,-3.0498500477357613,4
-0.7910318481735885,-3.1150139577575855,4
-0.2808695510029793,-2.987375907727189,4
-1.1882057528709993,-2.952713610082887,4
-1.2332410864764825,-3.0186525215206435,4
-1.1244113420834765,-3.161928644995828,4
-1.2888963249279186,-3.040275904621941,4
-0.12067960342392325,-2.9587187758194835,4
-1.4062663380755112,-3.0720719404060524,4
-0.4418891763780266,-3.0590065230419112,4
-1.3180272546596825,-3.1169626617861668,4
-0.39052138931583613,-2.940854335392816,4
-0.34915969509165734,-3.066863894900174,4
-0.7576114777475595,-2.6832062352783543,4
-0.08972291846293956,-2.898696058264185,4
-0.641169395414181,-3.016598731965138,4
-0.4417018125532195,-2.999758352773239,4
-1.031110945274122,-3.071730198317441,4
-1.4391455235891044,-2.9718661971691978,4
-0.19220710918307304,-2.999271810288639,4
-1.061437523458153,-3.1729700226408335,4
-0.9417106860782951,-3.18434736164092,4
-1.1724796041380614,-2.9398796968589744,4
-0.03478960774373263,-3.231793757081662,4
-0.5171290347352624,-3.0380312073719575,4
-0.41801718750502914,-2.834483509980844,4
-0.5220761775271967,-3.1662855049015532,4
-0.24224211426917464,-2.970527033421841,4
-0.055336010875180364,-2.8430098560806596,4
-0.10503366217017174,-2.9488053103237952,4
-0.8022325588390231,-2.8714097598936057,4
-0.7780872168950737,-3.0967514753559713,4
-0.2802998375846073,-2.9367610645493265,4
-1.442145501379855,-2.981692133235368,4
-0.7446400778135285,-2.8649883883076264,4
-1.0934217766625807,-2.7512672328555747,4
-0.1368107203161344,-2.9885338302918534,4
-0.4147569271735847,-2.890425963599602,4
-0.3070823064772412,-3.0402709871192966,4
-0.17161988967563957,-3.0359069714354474,4
-0.31883194483816624,-3.0552788229916454,4
-0.6262713252799585,-3.135467498027566,4
-1.4891798979369923,-2.992666113793774,4
-0.3010433327872306,-3.003898852999213,4
-0.8138602639082819,-2.9278130116018635,4
-0.25924478634260595,-3.0214918957806183,4
-0.7053159435745329,-3.0915584933773483,4
-0.22792952705640346,-3.0128438540802174,4
-0.35894922085572034,-2.8159789512178612,4
-0.3410424623871222,-2.954946874400936,4
-1.1243874878855422,-2.9725206322339295,4
-0.8638567356392741,-2.8943623582002926,4
-0.5811265718657523,-2.8207945720945746,4
-0.22913205774966627,-2.828918078390135,4
-0.19299602543469518,-3.0431428933937457,4
-1.0394209512742236,-3.0079276864385114,4
-0.34355130535550416,-3.0363225044500592,4
-0.5455710244132206,-3.0200990473036904,4
-0.7846695083426312,-2.9548718070163664,4
-1.0421323694754392,-3.0479941984802212,4
-0.3342769704759121,-3.11655251801267,4
-0.4745813640765846,-3.023894397129058,4
-0.9464184619719163,-2.8550165348090966,4
-0.4622860508970916,-2.8147126127746853,4
-0.9394437291193753,-3.0403231504462784,4
-0.8130636080168188,-2.917303168404383,4
-0.7926618161145598,-3.012913490241264,4
-0.7336601129500195,-3.012152688679837,4
-1.2763690443243831,-3.067427328480046,4
-0.4983711257809773,-3.157843379879441,4
-0.09559179260395467,-2.8197923603552884,4
-1.3064790358766913,-2.919888318613549,4
-0.4679640586255118,-3.179226472750817,4
-0.23055210092570633,-3.034741872627545,4
-1.3238729200093076,-2.844568407067035,4
-0.5907889640657231,-2.98935072068141,4
-0.6405445255804807,-2.980749107932952,4
-0.4374864308629185,-2.915077203285906,4
-0.13327661412768066,-2.9009485388246725,4
-0.8509009595727548,-2.9372417788355203,4
-0.8803489044075832,-2.958478451444396,4
-1.4547592783346772,-2.852506093516528,4
-0.9790368843823671,-2.8290527926088482,4
-0.3407061598263681,-2.977164039805068,4
-0.7712156481575221,-3.020811688206064,4
-0.9039100940572098,-2.998785424472765,4
-1.2807448161765933,-2.9650277336745035,4
-0.40230264980345964,-3.0677644642409865,4
-0.8466723945457488,-2.9357817320802613,4
-0.030424635973758996,-3.1289438035269366,4
-0.04212812602054328,-2.7773932745025522,4
-1.3141240153927356,-3.2483419358975882,4
-0.8795998028945178,-2.9827165721294238,4
-0.13205575640313327,-3.0058904147654477,4
-0.8954238885780796,-2.945254770269502,4
-0.9650777344359085,-3.0410473602104307,4
-0.2565509886480868,-2.7597594839686397,4
-0.7848740026820451,-3.014422093944235,4
-1.0591943431645632,-2.997660355716536,4
-1.0047800929751247,-0.7045704290673349,5
0.6452988751698285,-2.437964565215653,5
-0.11904431367293,-0.7869185191422063,5
0.4154107498470694,-0.025039365762927757,5
-0.13226028042845428,-3.353462155339917,5
1.342191374860704,-1.5845178121131727,5
1.150222571566701,1.2538741495817596,5
0.8325215487275273,-1.7740210555321454,5
-1.3533826146740466,-2.4236679798788847,5
0.4175712796859443,-0.5423306183464295,5
-1.0564113585278392,-1.7230008907908392,5
-0.22817605175077915,0.4837446283852196,5
-1.3772744536399841,0.082048862474279,5
-0.338760505663231,-0.20024155589032255,5
0.5881997274700552,-2.4252158014167424,5
0.7152524327393621,-0.6407961673165626,5
-0.5165573589038104,-0.6187774493142258,5
-0.4032859692815691,-3.0834585318332852,5
-1.401169982040301,-0.3721660970638786,5
1.2231038811150938,-0.6993867541153453,5
-0.8815455478616059,-2.058397238612694,5
1.1991267087869346,-1.2086494596372714,5
-1.0205484721809626,1.0479732298308555,5
0.6081033730879426,-0.21590272230534735,5
0.35065536363981664,-2.277229314596573,5
1.1660931562073529,-0.9088759934992618,5
0.6341356532648206,0.7468453063403047,5
1.090422407258302,-0.9675478165259375,5
-1.1956522862892598,-1.5114327154046825,5
-0.020780419232323766,0.16480523859826568,5
1.0420065990183502,-1.4652773416761415,5
-0.07727809622883797,-1.2306300487433843,5
0.5388339338824153,-0.14419084746901978,5
-1.1227718833833933,0.7791443319706532,5
0.27742741210386157,-1.825342715690874,5
-0.6010712371207774,-1.2288799526346434,5
0.31284085172228515,-1.0690373174875258,5
1.3397713496815413,-0.10586894258458057,5
0.5018456317484379,0.5404061702468583,5
0.7436624737456441,0.6911065002257215,5
1.0043356537353247,-1.2272169158630848,5
-0.9070121962577105,-0.06878903702979133,5
-0.6049937345087528,-1.8736026292168657,5
-1.1762081114575267,-1.5378213733531516,5
0.05475783068686724,-2.1969441912583125,5
1.411261493805796,-2.1004158180478667,5
1.4922076233197004,-0.4087800696441145,5
-0.5824017988052219,-0.2662874323075398,5
-1.085107472492382,-0.7827224377756995,5
-0.1325628887861967,-1.762214043390277,5
1.1124121941360228,-2.727043569901944,6
1.0697774490472751,-2.597345266904835,6
1.0180907478694348,-2.4378809740954424,6
0.9830397169594212,-2.4337438327702117,6
0.9765471952647315,-2.5650990248720245,6
0.8645069307162953,-2.5208737068554283,6
1.0629956078520477,-2.320308835285826,6
1.0447270152516537,-2.6098778414894412,6
0.895595814154325,-2.322225790824675,6
0.9812714425376226,-2.4683055591855423,6
1.1287290870292117,-2.3950423578368434,6
1.127409281326188,-2.552628078500674,6
0.8778838641807643,-2.6120212536302403,6
1.0802021906549621,-2.4601740505933267,6
1.0126830700702607,-2.4578693196996304,6
1.0388514857183542,-2.542515364905058,6
0.9127803826788612,-2.5876991005981105,6
0.9792913009991024,-2.370000339569047,6
0.7941587311027946,-2.6336786756494996,6
0.9260876682885504,-2.357075757026735,6
0.9693377875624584,-2.559469312008645,6
1.1303417633533213,-2.6882686457820206,6
0.8941340144944891,-2.2819688768276,6
1.0301720185835217,-2.4621222721356366,6
1.0089973186832775,-2.6069312828704985,6
0.8636607749428878,-2.5375144981621944,6
1.0282523871303602,-2.579479771846238,6
1.1580699450433825,-2.4684877131288725,6
1.094004024632186,-2.4866060614316345,6
1.1131430232010815,-2.6240551575578843,6
0.9786304099306155,-2.4743519463079,6
1.095783890475,-2.5674070206745747,6
0.7629190370464328,-2.4366772646214883,6
0.8746741390645155,-2.439763512675606,6
0.9825152048367035,-2.503403368652627,6
1.0108511592901088,-2.578970636054902,6
1.051692045431265,-2.547043555421421,6
1.0721634385944805,-2.60128181376277,6
0.9540056167223703,-2.416644672992658,6
0.9518388453488825,-2.3645976437768264,6
0.9650724677746522,-2.4949927288013547,6
0.9438234028156292,-2.466311924435555,6
0.9875297301601935,-2.5208998873319395,6
1.0877552327860636,-2.478154001210316,6
1.046334691360602,-2.312652479207628,6
0.9560634663670554,-2.47382781950283,6
0.9307582707503197,-2.366530548064358,6
0.9895547206409441,-2.4752253353854905,6
0.9792000087432868,-2.637578486118361,6
1.1219308412228224,-2.6190539781757307,6
